Wall time,Step,Value
1524228446.9247866,0,0.005712165031582117
1524229091.670667,786,0.9990565180778503
1524229606.3445582,1615,0.9999375343322754
1524230250.4670923,2463,0.9998759627342224
1524230911.8115053,3322,0.9998759627342224
1524231423.12447,4183,0.9998759627342224
1524232073.7508008,5016,0.9998154044151306
1524232595.8520455,5871,0.9998759627342224
1524233250.3337126,6726,0.9998759627342224
1524233903.3181498,7582,0.9998759627342224
1524234423.4766152,8440,0.9998759627342224
1524235073.3425982,9298,0.9998154044151306
1524235723.4281702,10158,0.9998759627342224
1524236245.548067,11018,0.9999375343322754
1524236895.6620955,11877,0.9998154044151306
1524237401.4789085,12737,0.9999375343322754
1524238051.1374671,13596,0.9997557997703552
1524238716.5221608,14454,0.9999375343322754
1524239226.33705,15315,0.9999375343322754
1524239881.0500686,16171,0.9998759627342224
1524240403.5968893,17030,0.9998154044151306
1524241054.5736496,17889,0.9996970891952515
1524241706.1430397,18744,0.9998759627342224
1524242226.6504664,19604,0.9998759627342224
1524242876.1692905,20463,0.9998759627342224
1524243526.4530208,21321,0.9997557997703552
1524244046.8393295,22178,0.9998759627342224
1524244697.8717406,23040,0.9995822906494141
1524245203.3618684,23900,0.9999375343322754
1524245855.1950195,24759,0.9998759627342224
1524246518.7544146,25615,0.9998759627342224
1524247029.8362558,26474,0.9998759627342224
1524247683.000218,27332,0.9998759627342224
1524248205.1138027,28189,0.9999375343322754
1524248857.3794935,29049,0.9999375343322754
1524249509.6309252,29910,0.9998759627342224
1524250029.1714485,30767,0.9999375343322754
1524250680.0867066,31625,0.9999375343322754
1524251186.528216,32482,0.9998759627342224
1524251837.7595208,33340,0.9999375343322754
1524252501.428211,34195,0.9998759627342224
1524253007.7718716,35052,0.9998759627342224
1524253661.1382904,35910,0.9998154044151306
1524254321.5293732,36769,0.9999375343322754
1524254835.8616266,37628,0.9999375343322754
1524255491.0642533,38487,0.9999375343322754
1524256011.7991407,39347,0.9999375343322754
1524256661.152066,40205,0.9999375343322754
1524257311.5307865,41063,0.9999375343322754
1524257832.8661454,41927,0.9999375343322754
1524258483.1591005,42787,0.9999375343322754
1524258990.0437653,43646,0.9999375343322754
1524259639.4051807,44501,0.9999375343322754
1524260303.7789931,45358,0.9999375343322754
1524260813.2608867,46218,0.9999375343322754
1524261466.1441464,47077,0.9999375343322754
1524262124.8913615,47935,0.9999375343322754
1524262640.7301044,48797,0.9999375343322754
1524263293.4532485,49660,0.9999375343322754
1524263814.3857288,50519,0.9999375343322754
1524264465.521179,51379,0.9999375343322754
1524265115.2965934,52242,0.9999375343322754
1524265634.9923184,53102,0.9999375343322754
1524266286.0487072,53964,0.9999375343322754
1524266792.7144246,54824,0.9999375343322754
1524267444.2302718,55682,0.9999375343322754
1524268107.1271734,56537,0.9999375343322754
1524268616.9952826,57398,0.9999375343322754
1524269270.5678859,58257,0.9999375343322754
1524269793.4324214,59117,0.9999375343322754
1524270445.8333912,59976,0.9999375343322754
1524271099.3459134,60835,0.9999375343322754
1524271618.1163833,61696,0.9999375343322754
1524272269.2753458,62556,0.9999375343322754
1524272920.2919083,63417,0.9999375343322754
1524273439.1660004,64279,0.9999375343322754
1524274090.272033,65139,0.9999375343322754
1524274597.0630896,65999,0.9999375343322754
1524275247.0703607,66858,0.9999375343322754
1524275911.223549,67716,0.9999375343322754
1524276421.0032115,68578,0.9999375343322754
1524277074.1561964,69439,0.9999375343322754
1524277597.7806203,70298,0.9999375343322754
1524278249.5918858,71159,0.9999375343322754
1524278901.5693135,72017,0.9999375343322754
1524279422.0396974,72880,0.9999375343322754
1524280072.418937,73741,0.9999375343322754
1524280723.2852004,74602,0.9999375343322754
1524281243.691946,75462,0.9999375343322754
1524281893.8845785,76326,0.9999375343322754
1524282400.704436,77186,0.9999375343322754
1524283051.1493301,78043,0.9999375343322754
1524283715.044921,78901,0.9999375343322754
1524284224.6748588,79762,0.9999375343322754
1524284878.0824647,80621,0.9999375343322754
1524285400.4711108,81481,0.9999375343322754
1524286052.8603575,82338,0.9999375343322754
1524286706.2025428,83197,0.9999375343322754
1524287225.5758977,84057,0.9999375343322754
1524287876.5932095,84916,0.9999375343322754
1524288527.3970532,85778,0.9999375343322754
1524289046.5685587,86639,0.9999375343322754
1524289697.9458945,87497,0.9999375343322754
1524290203.9067287,88354,0.9999375343322754
1524290867.3435104,89213,0.9999375343322754
1524291519.1402848,90069,0.9999375343322754
1524292028.109913,90928,0.9999375343322754
1524292679.6733062,91785,0.9999375343322754
1524293203.5192397,92643,0.9999375343322754
1524293856.9836476,93500,0.9999375343322754
1524294506.878048,94361,0.9999375343322754
1524295030.6565986,95218,0.9999375343322754
1524295680.099684,96078,0.9999375343322754
1524296187.2045958,96938,0.9999375343322754
1524296851.5417964,97796,0.9999375343322754
1524297501.085748,98655,0.9999375343322754
1524298008.4478745,99512,0.9999375343322754
