Wall time,Step,Value
1524578343.4162955,0,0.0
1524578822.4620283,1037,0.9626050591468811
1524579471.8480542,2164,0.9771181344985962
1524580121.858776,3292,0.9813734292984009
1524580643.0337248,4419,0.9829220771789551
1524581293.381129,5546,0.9869139790534973
1524581812.4784176,6674,0.9941195249557495
1524582463.097258,7804,0.9943037033081055
1524583113.3697276,8934,0.9911561608314514
1524583634.0432997,10063,0.9931634068489075
1524584284.254222,11191,0.9943215250968933
1524584804.67421,12321,0.9996811151504517
1524585454.9088562,13446,0.9982832670211792
1524586104.7871888,14573,0.9936148524284363
1524586625.0496447,15700,0.9992724061012268
1524587275.3000824,16827,0.9912476539611816
1524587923.057187,17954,0.9996781945228577
1524588446.0931997,19081,0.9912736415863037
1524589096.5747433,20207,0.9982319474220276
1524589616.6957476,21335,0.9991956353187561
1524590267.3508275,22460,0.9906838536262512
1524590917.643353,23587,0.9968156814575195
1524591437.5406702,24715,0.9970018267631531
1524592088.3322139,25843,0.9926130175590515
1524592608.0330224,26971,0.9989513158798218
1524593258.7141137,28100,0.9957460165023804
1524593908.7090318,29228,1.0
1524594428.7618163,30356,0.9911997318267822
1524595079.5170686,31484,0.9975968599319458
1524595599.9455774,32611,0.9912322759628296
1524596249.961302,33739,0.9995258450508118
1524596900.3581688,34866,0.9932432174682617
1524597420.9119582,35994,0.9983607530593872
1524598070.8800774,37120,0.9990760087966919
1524598721.4156368,38248,0.9995977878570557
1524599241.4441245,39377,0.9922013878822327
1524599892.1285942,40506,0.9970238208770752
1524600412.3135283,41633,0.9962412714958191
1524601061.8116608,42760,0.982742190361023
1524601712.7733274,43888,0.9910756349563599
1524602232.7274485,45015,1.0
1524602882.634617,46143,0.9996811151504517
1524603402.4701893,47270,0.9959519505500793
1524604053.7786016,48399,0.998552143573761
1524604704.002792,49529,0.9880226850509644
1524605224.2822316,50658,0.9894438982009888
1524605874.4205964,51790,0.9963537454605103
1524606521.4088647,52920,0.9964954853057861
1524607044.7402453,54050,0.9966508150100708
1524607695.5339806,55180,0.9973455667495728
1524608215.1724198,56310,0.9969433546066284
1524608866.1055818,57440,0.997265100479126
1524609516.4436762,58571,0.9975868463516235
1524610036.482045,59700,0.9974259734153748
1524610687.2437692,60829,0.9982303977012634
1524611206.960205,61960,0.9979086518287659
1524611857.1259227,63090,0.9982303977012634
1524612507.8074036,64220,0.9976673126220703
1524613028.069404,65351,0.9980695247650146
1524613677.8998358,66481,0.9979890584945679
1524614198.3401978,67611,0.9979086518287659
1524614848.3911395,68742,0.9982303977012634
1524615499.1217098,69873,0.9975868463516235
1524616019.3036146,71001,0.9981499314308167
1524616670.1133742,72130,0.9979086518287659
1524617319.954352,73260,0.9980695247650146
1524617840.8867788,74390,0.9981499314308167
1524618490.7963867,75520,0.9975064396858215
1524619011.2652893,76649,0.9982303977012634
1524619661.168188,77779,0.9975868463516235
1524620311.2273796,78910,0.9978281855583191
1524620830.7961802,80041,0.9983108043670654
1524621481.9317925,81170,0.9980695247650146
1524622001.5516098,82301,0.9982303977012634
1524622652.5185013,83431,0.9980695247650146
1524623302.863887,84561,0.9980695247650146
1524623822.8972936,85691,0.9980695247650146
1524624473.2516108,86822,0.9980695247650146
1524625123.9705496,87952,0.9981499314308167
1524625644.34877,89081,0.9980695247650146
1524626293.8722787,90212,0.9981499314308167
1524626814.047742,91343,0.9980695247650146
1524627464.3298829,92475,0.9980695247650146
1524628115.3077526,93608,0.9980695247650146
1524628635.6902816,94743,0.9979086518287659
1524629285.779061,95876,0.9980695247650146
1524629806.1608822,97009,0.9978281855583191
1524630462.1834378,98130,0.9979086518287659
1524631106.933753,99245,0.9978281855583191
