Wall time,Step,Value
1524043191.7302098,0,0.0
1524043709.3739636,1109,0.9161408543586731
1524044359.9012115,2218,0.9682522416114807
1524044879.5775416,3342,0.9656863808631897
1524045529.4304624,4466,0.9447776675224304
1524046174.9048762,5589,0.9933569431304932
1524046700.9886565,6711,0.9921048879623413
1524047352.0870364,7830,0.989573061466217
1524047870.1067967,8951,0.9880355000495911
1524048520.6095679,10074,0.9985664486885071
1524049170.4220643,11199,0.9944591522216797
1524049690.8282013,12326,0.9920095205307007
1524050341.1235447,13453,0.9949027895927429
1524050987.4836535,14582,0.9955991506576538
1524051511.8619936,15709,0.9931232929229736
1524052162.1857204,16833,0.9679370522499084
1524052682.376144,17956,0.9965085983276367
1524053332.07724,19076,0.9949696063995361
1524053978.883077,20193,0.9857149124145508
1524054503.5881422,21315,0.9828606247901917
1524055153.1855102,22440,0.9992275834083557
1524055673.604343,23565,0.9982955455780029
1524056323.9310124,24692,0.9987655878067017
1524056974.4965043,25812,0.9997760653495789
1524057495.1079946,26939,0.9984100461006165
1524058144.7301147,28066,0.9990991950035095
1524058665.0033958,29192,0.9977759122848511
1524059315.428962,30317,0.9946141839027405
1524059966.2436705,31443,0.9985542893409729
1524060488.2201297,32569,0.99944007396698
1524061136.5733936,33690,0.9986554384231567
1524061783.841822,34819,0.998426079750061
1524062306.7678623,35946,0.9978454113006592
1524062957.7704802,37075,0.9994469881057739
1524063478.1464527,38205,0.999888002872467
1524064128.5906293,39335,0.9980345368385315
1524064778.3419065,40466,0.999888002872467
1524065298.6250143,41595,0.9992194771766663
1524065949.0435624,42722,0.9967982769012451
1524066468.4527755,43848,0.9985289573669434
1524067119.8020763,44973,0.9944913983345032
1524067769.944417,46100,0.9995567202568054
1524068289.9005759,47228,0.9995567202568054
1524068940.74745,48357,0.9985045790672302
1524069586.4935648,49485,0.9991302490234375
1524070111.1245546,50615,0.9994388222694397
1524070760.9772904,51746,0.9997760653495789
1524071281.267988,52876,0.999888002872467
1524071931.478898,54007,1.0
1524072578.0951865,55134,1.0
1524073102.1437333,56263,1.0
1524073753.038664,57391,1.0
1524074273.0166428,58520,1.0
1524074922.9008522,59647,1.0
1524075573.2755575,60773,1.0
1524076093.5736663,61900,1.0
1524076743.6710045,63027,1.0
1524077263.668978,64156,1.0
1524077914.749479,65285,0.999888002872467
1524078564.4653063,66414,1.0
1524079084.6455271,67544,1.0
1524079735.6892827,68674,1.0
1524080381.4378386,69805,1.0
1524080905.095207,70934,1.0
1524081556.5942254,72066,1.0
1524082076.5249815,73194,1.0
1524082726.619671,74325,1.0
1524083377.5187697,75455,1.0
1524083896.7614605,76585,1.0
1524084547.5542943,77717,1.0
1524085067.6903617,78850,1.0
1524085718.431309,79984,1.0
1524086367.9521744,81115,1.0
1524086888.60852,82246,1.0
1524087538.4201672,83377,1.0
1524088185.217008,84507,1.0
1524088709.6025023,85635,1.0
1524089360.0175347,86767,1.0
1524089879.9277875,87900,1.0
1524090530.8642201,89029,1.0
1524091176.7253637,90160,1.0
1524091701.4439487,91291,1.0
1524092351.8416145,92422,1.0
1524092871.9405777,93555,1.0
1524093522.527166,94688,1.0
1524094172.9380407,95821,1.0
1524094692.7690403,96956,1.0
1524095342.7398584,98087,1.0
1524095863.3666945,99219,1.0
